leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y,avg_iris_x,avg_iris_y,left_iris_rel_face_x,left_iris_rel_face_y,right_iris_rel_face_x,right_iris_rel_face_y,avg_iris_rel_face_x,avg_iris_rel_face_y,left_iris_rel_face_x_norm,left_iris_rel_face_y_norm,right_iris_rel_face_x_norm,right_iris_rel_face_y_norm,avg_iris_rel_face_x_norm,avg_iris_rel_face_y_norm,iris_dx,iris_dy,yaw_avg_iris_x_interaction,pitch_avg_iris_y_interaction,roll_avg_iris_x_interaction,roll_avg_iris_y_interaction,yaw_squared,pitch_squared,roll_squared,avg_iris_rel_face_x_norm_squared,avg_iris_rel_face_y_norm_squared,ablation,model,model_parameters,pred_dot_x,pred_dot_y,x_error_pixels,y_error_pixels,total_error_pixels
0.419547975063324,0.5019229054450989,0.5386120080947876,0.5062552094459534,0.4738774597644806,0.5813516855239869,0.2705562114715576,0.4496585726737976,-0.0377524134315008,0.0330886626876204,0.0333038677149581,0.6375,0.11875,0.4790799915790558,0.5040890574455261,-0.054329484701156616,-0.07942878007888798,0.064734548330307,-0.07509647607803349,0.005202531814575195,-0.07726262807846074,-0.20080663606868132,-0.17664241969225164,0.23926468213599097,-0.16700776760778926,0.019229023033654816,-0.17182509365002047,0.11906403303146362,0.004332304000854492,-0.0007259420274503884,-0.005685462565054314,0.0006404008394007223,-0.005722440189030569,0.0014252447199029619,0.0010948595984551226,0.0011091476047754285,0.0003697553268288275,0.029523862807838305,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.7488358690924477,0.13774561567473453,213.76486865749968,22.794738809681448,214.97678755986584
0.4190497994422912,0.4999140799045563,0.5380904674530029,0.503591775894165,0.473514574766159,0.5791374623775483,0.2704679071903229,0.4528716504573822,-0.0364320701342321,0.0323341877990248,0.0284718798488282,0.7109375,0.5791666666666667,0.4785701334476471,0.5017529278993607,-0.05446477532386779,-0.07922338247299199,0.06457589268684394,-0.07554568648338322,0.005055558681488104,-0.0773845344781876,-0.20137240634548909,-0.17493561507686206,0.2387562020577959,-0.16681478016770826,0.01869189785615352,-0.17087519762228515,0.11904066801071173,0.0036776959896087646,-0.0006809845336372876,-0.0055251107301144435,0.0005321934699069724,-0.004865138095846477,0.0013272957342656067,0.001045499700622604,0.0008106479421261094,0.0003493870454648765,0.029198333162455004,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.742566117525847,0.11433847418416027,60.726945649626245,557.7938309790078,561.0897609172446
0.4187869131565094,0.5041928887367249,0.538025438785553,0.5080356597900391,0.4733175873756409,0.5824522972106934,0.2703274488449096,0.4521293640136719,-0.0379875431665351,0.0332755825873459,0.0296834817223781,0.7109375,0.5791666666666667,0.4784061759710312,0.506114274263382,-0.05453067421913149,-0.0782594084739685,0.06470785140991209,-0.0744166374206543,0.005088588595390298,-0.0763380229473114,-0.2017208109458701,-0.17309074121691997,0.23936840040743262,-0.16459146805711417,0.01882379473078126,-0.16884110463701707,0.11923852562904358,0.003842771053314209,-0.000715069714893549,-0.005618286121487772,0.0005587557668369427,-0.005011791843479024,0.0014430534358293673,0.0011072643965272775,0.0008811090871627547,0.0003543352480665883,0.028507318615048148,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.7394420067297489,0.30039378526429117,54.72865292111791,334.52745768285064,338.9746972774098
0.4188498854637146,0.503558337688446,0.5384353399276733,0.5074635744094849,0.4733863651752472,0.5816806018352508,0.2697153091430664,0.4523756802082062,-0.0392984907201476,0.0318030076534291,0.0292423318758091,0.7109375,0.5791666666666667,0.47864261269569397,0.5055109560489655,-0.05453647971153258,-0.07812226414680479,0.06504897475242616,-0.07421702742576597,0.0052562475204467884,-0.07616964578628538,-0.20220015639009564,-0.17269332954396593,0.24117641874810203,-0.1640606005853399,0.01948813117900319,-0.1683769650646529,0.11958545446395874,0.0039052367210388184,-0.0007658541422910759,-0.00535489390861232,0.0005698783995757141,-0.004923735092662095,0.001544371372881527,0.0010114312958040697,0.0008551139735349609,0.0003797872568500362,0.028350802364383348,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.74772658180644,0.33269537084851747,70.63503706836485,295.7655549817791,304.0831662149831
0.4166365563869476,0.5022404789924622,0.5361830592155457,0.5058850646018982,0.4739116072654724,0.5800404727458954,0.2697887718677521,0.4507713615894317,-0.0376337363074004,0.0285222973285227,0.0271848903823583,0.7109375,0.5791666666666667,0.47640980780124664,0.5040627717971802,-0.0572750508785248,-0.07779999375343327,0.062271451950073275,-0.07415540814399724,0.0024982005357742643,-0.07597770094871525,-0.21229589489232542,-0.17259302310860702,0.23081557179274473,-0.16450780332948678,0.00925983845020976,-0.1685504132190469,0.11954650282859808,0.003644585609436035,-0.0003484823184843213,-0.004807445000679019,0.0002517276932272989,-0.0045820245072609855,0.001416298108454947,0.0008135214448966531,0.0007390182651008368,8.574460812398308e-05,0.02840924179631146,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5851374371454132,0.38837629495091336,241.53612068080662,228.94844605890404,332.8018758155069
0.4160049855709076,0.5044868588447571,0.5355023145675659,0.5072163343429565,0.4737824082374572,0.5829046845436097,0.2710510790348053,0.4551604390144348,-0.035605139766893,0.0208552543271796,0.0202424173552922,0.7109375,0.5791666666666667,0.47575365006923676,0.5058515965938568,-0.057777422666549616,-0.07841782569885258,0.06171990633010871,-0.07568835020065312,0.0019712418317795466,-0.07705308794975285,-0.2131606365142864,-0.17228611551959705,0.22770580465066254,-0.16628938292978257,0.007272584068188054,-0.1692877492246898,0.11949732899665833,0.002729475498199463,-0.0002589413722143149,-0.003530539064556707,0.00014721468195971142,-0.0034267932729442146,0.0012677259778199855,0.00043494163305134344,0.0004097554603858349,5.28904790288627e-05,0.028658342037561464,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.570975723191314,0.21255989494735084,268.7266114726772,439.92812606317904,515.5101820672871
0.4152137339115143,0.5050144791603088,0.5344981551170349,0.5078760385513306,0.4732255458831787,0.582468968629837,0.2703452706336975,0.4520930349826813,-0.040584120304054,0.0217705001244254,0.0212144112978697,0.0546875,0.06875,0.4748559445142746,0.5064452588558197,-0.05801181197166444,-0.07745448946952815,0.06127260923385619,-0.07459293007850643,0.0016303986310958751,-0.07602370977401729,-0.21458414896565978,-0.17132422258894797,0.2266457512786291,-0.16499464193563057,0.006030801156484669,-0.16815943226228927,0.11928442120552063,0.0028615593910217285,-0.00024475475966460175,-0.003660914940989473,0.00012793989618933402,-0.003567403359628464,0.001647070820853928,0.0004739546756676063,0.0004500512467151816,3.6370562589056815e-05,0.028277594658775454,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5356618346153448,0.3722966690425265,923.470722461462,364.2560028510318,992.7137607873204
0.4083704352378845,0.5038312077522278,0.5277472734451294,0.5064560174942017,0.4720544934272766,0.5818424701690674,0.2705258429050445,0.4497755169868469,-0.0417976475710232,0.0237467467781856,0.0194846518843951,0.0546875,0.06875,0.46805885434150696,0.5051436126232147,-0.0636840581893921,-0.07801126241683964,0.05569278001785277,-0.07538645267486577,-0.003995639085769664,-0.0766988575458527,-0.2354083999940125,-0.17344488024827767,0.20586860523604422,-0.16760905863397574,-0.014769897378984135,-0.17052696944112672,0.11937683820724487,0.002624809741973877,0.0006173469653069581,-0.00404946076216983,-0.00028778630879774546,-0.0033226586364612353,0.0017470433424714618,0.0005639079825472681,0.00037965165905606157,0.00021814986858572242,0.029079447306774964,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.1567649809149917,0.18253640119184567,195.98876335678403,136.5436814302148,238.86350139909922
0.4060031473636627,0.5003533959388733,0.5246610641479492,0.502561092376709,0.4701898753643035,0.5790895581245422,0.2706879377365112,0.4499956965446472,-0.0435265414333497,0.0220922754953027,0.0155446483885606,0.0546875,0.06875,0.46533210575580597,0.5014572441577911,-0.06418672800064079,-0.07873616218566892,0.05447118878364571,-0.07652846574783323,-0.004857769608497542,-0.07763231396675108,-0.23712443992194449,-0.17497091870110312,0.20123241259588034,-0.17006487980844837,-0.017946013663032077,-0.17251789925477573,0.1186579167842865,0.0022076964378356934,0.0007811279072674255,-0.003811312958207382,-0.0002789644723681381,-0.0026817300846486095,0.001894559809149108,0.00048806863656035215,0.00024163609352397965,0.000322059406393734,0.029762425563280948,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.14621299403744947,-0.018325216951755707,175.728948551903,104.49026034210685,204.4477387146129
0.4029578268527984,0.5028402805328369,0.522396445274353,0.504699170589447,0.4681355178356171,0.5808221817016601,0.2704754173755646,0.4504464864730835,-0.0440570696376644,0.0233673995711131,0.0135375922391632,0.0546875,0.06875,0.46267713606357574,0.503769725561142,-0.06517769098281867,-0.0779819011688232,0.05426092743873595,-0.07612301111221309,-0.005458381772041332,-0.07705245614051814,-0.24097453737384125,-0.1731213402244389,0.20061314983483788,-0.16899456807466107,-0.020180693769501577,-0.17105795414955,0.11943861842155462,0.0018588900566101074,0.000889102230739311,-0.003997179564429678,-0.0002731980033549337,-0.0023157128325420827,0.00194102538505801,0.0005460353627160566,0.00018326640363385173,0.00040726040101839975,0.029260823677829548,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.06170109807184282,0.08226060022357229,13.466108297938213,16.21272026828674,21.07577688222942
0.4033357203006744,0.502301037311554,0.5223503708839417,0.5041661262512207,0.4674893379211425,0.5808150589466095,0.2705130279064178,0.4510107338428497,-0.044692131497158,0.0249310978114712,0.013841766554484,0.0546875,0.06875,0.46284304559230804,0.5032335817813873,-0.06415361762046812,-0.0785140216350555,0.05486103296279915,-0.07664893269538875,-0.004646292328834456,-0.07758147716522212,-0.2371553627025609,-0.17408459267749274,0.20280365555533025,-0.16994923899661318,-0.017175853573615223,-0.17201691583705295,0.11901465058326727,0.001865088939666748,0.0007676255064879427,-0.004288570553961176,-0.00023774415553998168,-0.0023810179924388087,0.001997386617759262,0.000621559638085144,0.00019159450134883187,0.0002950099459822708,0.029589819334091758,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.15440981248281838,0.010493173018251867,191.46683996701128,69.90819237809777,203.83009142059038
0.4089284837245941,0.5038651823997498,0.5302116870880127,0.5066746473312378,0.4682981908321381,0.5826257765293121,0.2701297104358673,0.4532753527164459,-0.0454699108533062,0.0309878491566759,0.0185177520468615,0.7703125,0.3854166666666667,0.4695700854063034,0.5052699148654938,-0.05936970710754397,-0.07876059412956238,0.06191349625587461,-0.07595112919807434,0.001271894574165322,-0.07735586166381836,-0.2197822106051422,-0.17375882434367473,0.22919912757461194,-0.16756068263429277,0.0047084584847348855,-0.17065975348898377,0.12128320336341858,0.002809464931488037,-0.00021409318755738843,-0.005288378698232122,8.719006674326182e-05,-0.003160234999487508,0.002067512793007613,0.0009602467953568993,0.00034290714086904325,2.2169581302471935e-05,0.02912475146092071,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5175027030808079,0.21635703931366468,485.3948100848487,202.8715528236024,526.0845831255332
0.4144825935363769,0.5017240047454834,0.5340601205825806,0.5040602087974548,0.4703109681606293,0.5804202616214752,0.2694657146930694,0.4511793553829193,-0.0461242152945955,0.0286523271216119,0.0177767999817849,0.7703125,0.3854166666666667,0.47427135705947876,0.5028921067714691,-0.055828374624252386,-0.0786962568759918,0.06374915242195128,-0.07636005282402036,0.003960388898849476,-0.07752815485000608,-0.20718172854021713,-0.17442343979805391,0.23657610812864505,-0.16924544578676157,0.014697189794214064,-0.17183444279240775,0.11957752704620367,0.0023362040519714355,-0.0006778963462938612,-0.004923456665647973,0.0002612690032660738,-0.0030546665195020925,0.002127443236542197,0.0008209558494838568,0.0003160146175923876,0.00021600738784715003,0.029527075729777252,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6886882067459098,0.12464359325201901,156.7186430478531,312.92768809757723,349.97781509240696
0.413774311542511,0.5037596225738525,0.532994270324707,0.5078117847442627,0.4710762917995453,0.5837108790874481,0.2700790166854858,0.4508813917636871,-0.044657080041508,0.0295722426806302,0.0305048935463066,0.7703125,0.3854166666666667,0.473384290933609,0.5057857036590576,-0.05730198025703431,-0.07995125651359558,0.06191797852516173,-0.07589909434318542,0.0023079991340637096,-0.0779251754283905,-0.21216745691165423,-0.17732214325287052,0.22925874432029433,-0.1683349413976608,0.008545643704320054,-0.17282854232526565,0.11921995878219604,0.004052162170410156,-0.00038162349491002956,-0.005110927595782324,0.00026068395148494845,-0.005272116285395573,0.001994254797833652,0.0008745175371620864,0.0009305485302714979,7.302802632118497e-05,0.02986970504227614,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6033234358846483,0.04094285713042817,320.61900310147513,413.36857144348625,523.1348975235856
0.415595144033432,0.5015478730201721,0.5344473123550415,0.5057191252708435,0.4723248064517975,0.5812120914459229,0.2699254751205444,0.4508407711982727,-0.0390686035722314,0.0276863524449774,0.0313978121967943,0.7703125,0.3854166666666667,0.47502122819423676,0.5036334991455078,-0.05672966241836547,-0.07966421842575078,0.06212250590324403,-0.07549296617507939,0.002696421742439281,-0.07757859230041508,-0.21016786315316213,-0.17670144704747928,0.23014687136896733,-0.16744928436693213,0.009989504107902603,-0.1720753657072057,0.1188521683216095,0.004171252250671387,-0.0003902759758748239,-0.004764139222068075,0.00031364857391903114,-0.0054027900161695425,0.0015263557850841722,0.000766534111707506,0.0009858226107451649,9.979019232180298e-05,0.02960993148326858,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6233811819133969,0.09804843368590932,282.1081307262779,344.84187957690887,445.534419918383
0.420577198266983,0.5053185224533081,0.5407693982124329,0.5095753073692322,0.4737466692924499,0.5843142390251159,0.2694054543972015,0.4517593383789062,-0.0390847774832636,0.0327298270650026,0.0321565470778463,0.7703125,0.3854166666666667,0.48067329823970795,0.5074469149112701,-0.05316947102546693,-0.07899571657180782,0.06702272891998295,-0.07473893165588374,0.00692662894725804,-0.07686732411384578,-0.19735854706746342,-0.17486238382288302,0.24878013914805794,-0.16543970130131677,0.025710796040297364,-0.1701510425620999,0.12019219994544988,0.004256784915924072,-0.0010049007421525972,-0.005569014197987426,0.0008267704232787264,-0.005471470010492795,0.001527619830916229,0.0010712415797049764,0.0010340435199697453,0.0006610450330257706,0.02895137728496953,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8298257362762462,0.20366523502124134,114.26541365039284,218.10171797451042,246.22133161066338
0.4231270253658294,0.5016730427742004,0.5425650477409363,0.5062278509140015,0.4756382524967193,0.5807400703430176,0.2692289054393768,0.4512993097305298,-0.0376452472004377,0.027940660995786,0.0349530122300859,0.4984375,0.15,0.4828460365533829,0.503950446844101,-0.052511227130889904,-0.07906702756881712,0.06692679524421696,-0.07451221942901609,0.007207784056663558,-0.0767896234989166,-0.19504304374287776,-0.17519864115024134,0.2485869511266783,-0.16510598658448508,0.02677195369190038,-0.1701523138673632,0.11943802237510687,0.004554808139801025,-0.0010078368147702604,-0.004754168119416573,0.0009357604248162873,-0.005947335907583361,0.0014171646367820625,0.0007806805368814372,0.0012217130639565344,0.0007167375044812583,0.028951809914417682,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8443815778071448,0.1905017682027504,664.2126293897181,48.60212184330047,665.9884257916755
0.4196856021881103,0.4974852502346039,0.5376039743423462,0.5018867254257202,0.4762369155883789,0.5766236305236816,0.2680226564407348,0.4484072923660278,-0.0398365547513562,0.0238248545199764,0.0357157628454791,0.4984375,0.15,0.47864478826522827,0.49968598783016205,-0.05655131340026859,-0.07913838028907771,0.06136705875396731,-0.07473690509796138,0.0024078726768493874,-0.07693764269351955,-0.21099451830419433,-0.17648771523457107,0.22896219774582682,-0.16667191792731964,0.00898383972081636,-0.17157981658094534,0.1179183721542359,0.004401475191116333,-0.00035788522291570955,-0.0040878641686052574,0.0003208646889104723,-0.006128104038075847,0.0015869510944578004,0.00056762369289804,0.0012756157156345053,8.070937612931777e-05,0.029439633457950847,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6061500525945203,0.20427748447926947,206.80810098147896,65.13298137512336,216.8222679855041
0.4189995229244232,0.4977394342422485,0.5373160243034363,0.5025020837783813,0.4761472940444946,0.5771883308887482,0.2682616710662842,0.4491760432720184,-0.039062506943389,0.0249030858659857,0.0370919673972063,0.4984375,0.15,0.47815777361392975,0.5001207590103149,-0.057147771120071356,-0.07944889664649973,0.061168730258941706,-0.07468624711036687,0.002010479569435175,-0.07706757187843327,-0.21302994483938556,-0.1768769640940452,0.22801888818339158,-0.16627388429618112,0.007494471672003018,-0.1715754241951131,0.11831650137901306,0.004762649536132868,-0.0002927528517246501,-0.004272757521223822,0.0002779846989172221,-0.006364070040406976,0.001525879448702314,0.0006201636856486568,0.001375814045395415,5.6167105642455713e-05,0.029438126187733,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5823697065188169,0.19067794456380482,161.14983651612852,48.813533476565794,168.38061307538572
0.4176607728004455,0.4962300956249237,0.5359066128730774,0.5004095435142517,0.4749586880207062,0.5755017638206482,0.2685936093330383,0.4480854272842407,-0.0377214728067864,0.023066191374777,0.0340657287874782,0.4984375,0.15,0.4767836928367615,0.4983198195695877,-0.057297915220260676,-0.07927166819572451,0.060947924852371216,-0.0750922203063965,0.0018250048160552979,-0.07718194425106051,-0.21332567528052504,-0.17691194937325966,0.22691501385518706,-0.16758460342187406,0.006794669287331107,-0.17224827639756687,0.11824584007263189,0.004179447889328003,-0.0002563049327531671,-0.003973111707361762,0.00023146536114282927,-0.005867763067870095,0.0014229095107131258,0.0005320491845378369,0.0011604738778220208,4.616753072420062e-05,0.029669468721932594,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5739958637934481,0.16310239856504394,145.07205848342045,15.722878278052733,145.92159214442333
0.4161208271980285,0.4996669590473175,0.5348076820373535,0.5038264393806458,0.4737075209617615,0.5789609551429749,0.2696448266506195,0.4491617679595947,-0.0367171324586951,0.0252258454574262,0.0322396032668285,0.4984375,0.15,0.47546425461769104,0.5017466992139816,-0.05758669376373299,-0.07929399609565735,0.06110016107559202,-0.0751345157623291,0.0017567336559295432,-0.07721425592899323,-0.21356497858087461,-0.17653771978520935,0.22659496037285476,-0.1672771804040013,0.006514990895990173,-0.1719074500946053,0.118686854839325,0.004159480333328247,-0.00023921178369526385,-0.004336510769066721,0.00021004072177372273,-0.005542227989662195,0.0013481478159893614,0.0006363432790419501,0.0010393920188024991,4.2445106374834835e-05,0.029552171398029216,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.565423232486586,0.16557780207854517,128.61260637424516,18.693362494254206,129.96401163290597
0.4158552587032318,0.4967568516731262,0.5344823598861694,0.5001700520515442,0.4731845796108246,0.5759931147098541,0.269452154636383,0.4488851130008697,-0.037728365589338,0.0239830342213578,0.0278113253412531,0.909375,0.7291666666666666,0.4751688092947006,0.4984634518623352,-0.057329320907592796,-0.07923626303672793,0.061297780275344826,-0.07582306265830996,0.0019842296838760154,-0.07752966284751894,-0.21276251755096073,-0.17651790842837625,0.2274903983720606,-0.1689141804286596,0.007363940410549937,-0.17271604442851793,0.11862710118293762,0.0034132003784179688,-0.0002778294359873278,-0.004142254804106699,0.00020480094255140522,-0.004803462103255837,0.0014234295700427438,0.0005751859304628194,0.0007734698172370269,5.422761837013038e-05,0.02983083200303378,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5856719210459167,0.10401972576348434,621.50991159184,750.1763290838187,974.1863758668413
0.4167579710483551,0.4986844360828399,0.5359265208244324,0.5028484463691711,0.4740739405155182,0.5780675828456878,0.2690699100494385,0.4494348466396332,-0.0385835369111638,0.0263824596096782,0.0326526165748566,0.909375,0.7291666666666666,0.47634224593639374,0.5007664412260056,-0.05731596946716311,-0.07938314676284791,0.06185258030891416,-0.07521913647651668,0.002268305420875527,-0.07730114161968227,-0.21301515032461438,-0.17662881636815073,0.22987549220496095,-0.16736382451267914,0.008430170940173292,-0.17199632044041488,0.11916854977607727,0.004164010286331232,-0.00032526581163759663,-0.004537685977032514,0.0002752671393699769,-0.005616129903627038,0.0014886893205751392,0.0006960341750563016,0.0010661933691846002,7.106778208054226e-05,0.02958273424504188,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.591172102336149,0.16015220512703499,610.9495635145939,682.817353847558,916.2417300440175
0.4239788651466369,0.5051298141479492,0.5428906083106995,0.5098140239715576,0.4761455178260803,0.5827362596988678,0.268808364868164,0.4502687752246856,-0.0365222304215478,0.0273284670701875,0.0355199195558588,0.909375,0.7291666666666666,0.4834347367286682,0.5074719190597534,-0.05216665267944337,-0.07760644555091856,0.06674509048461919,-0.07292223572731016,0.007289218902587935,-0.07526434063911436,-0.194066322171057,-0.1723558196737815,0.24829989213451423,-0.16195267831173712,0.027116784981728724,-0.1671542489927593,0.11891174316406256,0.0046842098236083984,-0.0009903654693942633,-0.004568069389240544,0.0009631860211645243,-0.005937305477642802,0.0013338733149646316,0.0007468451124063225,0.0012616646852546805,0.0007353200277453085,0.027940542956333372,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8563439934955929,0.42356886683868533,101.81953248846177,366.71735979357754,380.5901196433522
0.4241479933261871,0.5038967132568359,0.543631911277771,0.5084888339042664,0.4766456365585327,0.5815385282039642,0.2675885558128357,0.4506508409976959,-0.0337906633661447,0.0280376405968971,0.0350646856271825,0.909375,0.7291666666666666,0.48388995230197906,0.5061927735805511,-0.052497643232345625,-0.0776418149471283,0.06698627471923829,-0.07304969429969788,0.007244315743446361,-0.07534575462341309,-0.19618791659829368,-0.17228818002947754,0.2503330981866083,-0.1620982056019048,0.027072590794157414,-0.16719319281569117,0.11948391795158392,0.00459212064743042,-0.0009148008019747612,-0.004687702650414067,0.0009492918853104846,-0.005862576745087118,0.0011418089307241137,0.0007861092902407724,0.0012295321781331389,0.0007329251723078967,0.027953563723904885,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8560296745104472,0.42057752181108093,102.42302493994146,370.30697382670286,384.210529400924
0.4234499335289001,0.5057637691497803,0.5429753065109253,0.5092517733573914,0.4758292734622955,0.5831571161746979,0.2674765288829803,0.4502525627613067,-0.031872063169086,0.0283205836601862,0.024155434231902,0.909375,0.7291666666666666,0.4832126200199127,0.5075077712535858,-0.052379339933395386,-0.07739334702491762,0.06714603304862982,-0.07390534281730654,0.007383346557617243,-0.07564934492111208,-0.19582779167151965,-0.1718887391365253,0.251035224730517,-0.16414196672783063,0.027603716529498768,-0.16801535293217795,0.1195253729820252,0.003488004207611084,-0.0008797873969297282,-0.004758292858911457,0.0006667797591843736,-0.004058483807703028,0.0010158284106542084,0.0008020554588536056,0.000583485002931743,0.0007619651662409236,0.02822915882092432,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8655098381820936,0.35337099733439925,84.22111069038039,450.95480319872087,458.7520354329977
0.4242227673530578,0.5062967538833618,0.544360339641571,0.5106658339500427,0.4778570353984833,0.5836203694343567,0.2685236036777496,0.4462061524391174,-0.0294424947312238,0.0284576195045295,0.031473786223075,0.090625,0.2270833333333333,0.48429155349731445,0.5084812939167023,-0.05363426804542548,-0.07732361555099487,0.06650330424308776,-0.07295453548431396,0.006434518098831166,-0.07513907551765442,-0.19973762199473086,-0.1732912318564074,0.24766277845082627,-0.1634996143610371,0.02396257822804782,-0.16839542310872224,0.12013757228851324,0.004369080066680908,-0.0007055180832258361,-0.004792132877132272,0.0007541930645032884,-0.005300041547868188,0.0008668604959981412,0.0008098361078645779,0.0009905992192158256,0.0005742051553353113,0.028357018523965584,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8170837761839519,0.4785305385076474,1394.8008502731877,301.7366462091769,1427.0649654407362
0.4128965735435486,0.5116094350814819,0.5328859090805054,0.5147240161895752,0.475456166267395,0.5900602221488953,0.2731240391731262,0.44979327917099,-0.0296212939420081,0.0349686911920431,0.0208464174313928,0.090625,0.2270833333333333,0.472891241312027,0.5131667256355286,-0.06255959272384642,-0.07845078706741337,0.05742974281311036,-0.07533620595932011,-0.002564924955368031,-0.07689349651336674,-0.2290519378035126,-0.17441520128502877,0.21026981324777866,-0.1674907291261984,-0.009391062277866976,-0.1709529652056136,0.11998933553695679,0.0031145811080932617,0.00027817541616040185,-0.00597800144863919,-0.0001957700043686215,-0.00356375687381059,0.0008774210547988458,0.0012228093636844728,0.00043457311972387757,8.819205070677608e-05,0.029224916312591734,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.25909640524583083,0.1997019638480959,323.46509807199516,32.85764338228488,325.12965782801615
0.4088456630706787,0.5112994313240051,0.5278139114379883,0.5145246982574463,0.4722806751728058,0.5895853400230407,0.2717236280441284,0.4490358233451843,-0.0357298444359723,0.0316884914206025,0.0220108000511953,0.090625,0.2270833333333333,0.4683297872543335,0.5129120647907257,-0.0634350121021271,-0.07828590869903562,0.05553323626518247,-0.07506064176559446,-0.003950887918472312,-0.07667327523231504,-0.23345415422350976,-0.17434223036462085,0.2043739612236598,-0.16715958102144066,-0.014540096499924975,-0.17075090569303075,0.11896824836730957,0.003225266933441162,0.0005195153860263447,-0.0054108386101137124,-0.0003200391567849332,-0.0037583640437698048,0.0012766217834187805,0.0010041604885135985,0.00048447531889369894,0.0002114144062271305,0.029155871794990282,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.16260125110186774,0.18011329861324143,138.19440211558606,56.364041664110246,149.24676870471217
0.4076798856258392,0.5128909945487976,0.5275554060935974,0.5164220333099365,0.4705002307891845,0.589879721403122,0.2696632742881775,0.4456275403499603,-0.0402803899651628,0.0293825983785355,0.0232250941686329,0.090625,0.2270833333333333,0.4676176458597183,0.5146565139293671,-0.06282034516334534,-0.07698872685432434,0.0570551753044129,-0.07345768809318542,-0.002882584929466192,-0.07522320747375488,-0.23295846644147503,-0.17276473771395762,0.21157932365549809,-0.1648409934159089,-0.01068957139298837,-0.16880286556493326,0.11987552046775823,0.003531038761138916,0.00043058010427002,-0.0049598668040403545,-0.00024826630222447925,-0.003920462448680655,0.0016225098157455877,0.000863337087474317,0.000539404999141866,0.0001142669365657953,0.02849440742293293,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.18109836854739125,0.4479947712611913,173.7088676109912,265.0937255134296,316.93761845713806
0.4129362106323242,0.5120530724525452,0.5329224467277527,0.5163180828094482,0.4742495119571686,0.5903960943222046,0.2722480893135071,0.4459950923919678,-0.0318516539994504,0.0325788407063041,0.0314942488771871,0.090625,0.2270833333333333,0.47292932868003845,0.5141855776309967,-0.06131330132484436,-0.07834302186965947,0.058672934770584106,-0.07407801151275639,-0.001320183277130127,-0.07621051669120793,-0.22521112720143943,-0.1756589286507609,0.2155127434076935,-0.16609602014788966,-0.0048491918968729735,-0.17087747439932527,0.11998623609542847,0.004265010356903076,0.0001544547824761365,-0.005566990018751175,-0.00015272165645335644,-0.005381657706237518,0.0010145278625007046,0.0010613808617667372,0.0009918877123382011,2.3514662052698507e-05,0.029199111257092063,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.3247331646923745,0.34421346656776564,449.48767620935905,140.5561598813188,470.951382994755
